int_tiempo,fin_de_semana,id,media_intensidad,media_ocupacion,media_carga,longitud,latitud
Mañana,1,10110,570.9182692307693,4.072115384615385,16.631410256410255,-3.66135203497327,40.46031502385569
Mañana,1,10218,43.344551282051285,1.3685897435897436,4.5048076923076925,-3.7057925552017,40.45566749302614
Tarde,0,10271,73.78586497890295,4.328059071729958,11.727848101265822,-3.72077601182054,40.42919379374536
Mediodia,1,10298,562.978021978022,1.4162087912087913,20.046703296703296,-3.66483603686329,40.46278186236896
Mediodia,1,10316,37.32142857142857,0.8557692307692307,2.293956043956044,-3.72829585167358,40.49165456045375
Mañana,1,10401,96.11698717948718,0.5368589743589743,3.8044871794871793,-3.70447059942803,40.35566956957848
Mañana,1,10421,19.31958762886598,0.37285223367697595,2.027491408934708,-3.70465844844901,40.50385272444149
Tarde,1,10594,85.82884615384616,0.25961538461538464,3.4038461538461537,-3.74549032869868,40.3651343075522
Tarde,1,10699,138.95961538461538,1.6173076923076923,17.057692307692307,-3.62600289345623,40.42151388192137
Noche,1,10723,5.526570048309178,0.10144927536231885,0.2785829307568438,-3.62213999923655,40.41724101079436
Mañana,1,10756,44.8330658105939,0.985553772070626,6.725521669341894,-3.63718791352561,40.46773543087211
Mediodia,1,10883,114.63049450549451,4.355769230769231,11.090659340659341,-3.71498179138609,40.42382487739309
Noche,1,10903,53.52012882447665,0.3752012882447665,0.9726247987117552,-3.6688379656603,40.38188627378242
Noche,1,10925,53.107890499194845,1.1996779388083736,5.088566827697263,-3.68178783412043,40.39427778369838
Tarde,0,10932,254.76838810641627,1.2003129890453834,6.935054773082942,-3.710183211883,40.33755227659259
Mediodia,1,10999,101.78021978021978,1.3173076923076923,13.983516483516484,-3.63498732014215,40.46161645544574
Noche,0,10364,6.501910828025478,0.044585987261146494,0.7248407643312101,-3.70055593877772,40.50373518264625
Tarde,0,10631,210.8317683881064,2.204225352112676,5.537558685446009,-3.60161786946145,40.42955039817414
Mediodia,0,10645,1099.4053751399777,19.999440089585665,74.24076147816349,-3.71451791444942,40.4241580929888
Mañana,0,10729,38.20313520574788,0.9013716525146963,7.558458523840627,-3.60527025057413,40.42333026367541
Mediodia,0,10779,24.940688018979834,0.1915776986951364,2.788849347568209,-3.65827073107023,40.37614183707073
Noche,0,10960,3.8518032786885246,0.04131147540983607,1.6426229508196721,-3.60416505970184,40.42516863692565
Tarde,0,10962,162.65731707317073,2.671951219512195,15.46219512195122,-3.8216956270338,40.46934085036454
Noche,1,10039,63.51383399209486,0.46047430830039526,2.8814229249011856,-3.66779678172266,40.44710563941631
Mediodia,1,10086,57.714285714285715,1.3392857142857142,3.3076923076923075,-3.66556633363824,40.50780827254563
Mañana,0,10090,37.55714285714286,0.28214285714285714,1.5914285714285714,-3.6641968099074,40.5081852034054
Mediodia,1,10139,682.2788461538462,6.718406593406593,33.40659340659341,-3.63626633017414,40.46272432564631
Mediodia,1,10241,767.2032967032967,3.592032967032967,12.45467032967033,-3.5995266535161,40.43227448595771
Tarde,1,10262,52.011583011583014,26.536679536679536,28.457528957528957,-3.70340327538861,40.39156456889865
Mañana,1,10317,19.44283413848631,0.25120772946859904,1.0096618357487923,-3.72727837879967,40.49353345496301
Mediodia,1,10327,6.352617079889807,0.081267217630854,0.35399449035812675,-3.72282457347385,40.49729313865016
Mañana,1,10335,18.875451263537904,0.3285198555956679,1.9277978339350181,-3.69195667853867,40.50964052666879
Noche,1,10338,78.89756097560975,1.395121951219512,4.15609756097561,-3.71793131915748,40.42764050849289
Tarde,1,10345,240.04038461538462,1.4365384615384615,9.140384615384615,-3.63073443431023,40.43071079887034
Noche,1,10376,7.606714628297362,0.16546762589928057,0.894484412470024,-3.70451076351434,40.50598817336176
Mañana,1,10398,300.21875,2.966666666666667,10.779166666666667,,
Mediodia,1,10442,21.158620689655173,0.31862068965517243,2.219310344827586,-3.69668932679214,40.50490891408959
Mediodia,0,10457,639.7365771812081,3.2595078299776286,24.409395973154364,-3.6484492111732,40.49577415601524
Mañana,1,10522,44.49038461538461,1.3974358974358974,5.028846153846154,-3.77985258193231,40.4569577997777
Tarde,1,10522,73.55576923076923,2.0923076923076924,7.790384615384616,-3.77985258193231,40.4569577997777
Noche,1,10536,10.678571428571429,0.3685064935064935,0.8814935064935064,-3.73171683935537,40.49045473946286
Mañana,1,10537,20.136876006441224,4.755233494363929,5.9838969404186795,-3.73125303668867,40.49045542657743
Tarde,1,10611,21.88888888888889,59.22222222222222,60.22222222222222,-3.71172919627356,40.38966517617471
Mañana,1,10628,205.55806451612904,1.4370967741935483,4.501612903225807,-3.60176398088465,40.43021901668846
Mañana,1,10643,161.25,0.8381410256410257,6.184294871794871,-3.71655104618899,40.48752422388193
Mañana,1,10810,36.193548387096776,1.3596774193548387,5.029032258064516,-3.67419545991923,40.4021061951405
Mediodia,1,10837,168.5686813186813,1.739010989010989,7.162087912087912,-3.73848493933766,40.37202051072815
Mediodia,1,10900,346.20604395604397,7.884615384615385,29.002747252747252,-3.67763630468232,40.35097875342316
Noche,0,10250,97.28793774319067,0.8894941634241245,7.4863813229571985,-3.71983586874031,40.38521848045107
Mediodia,0,10301,154.31169557918298,4.414661443760492,18.032456631225518,-3.65587257097076,40.42226865216873
Mañana,0,10303,393.02545691906005,2.5509138381201044,17.361618798955615,-3.65481532891465,40.42354339552453
Tarde,0,10666,226.30125195618155,2.2550860719874803,9.385758998435055,-3.71852156025292,40.4949197954439
Noche,0,10686,28.841965471447544,0.28353253652058436,1.4448871181938912,-3.7055907726441,40.50345873702743
Mañana,0,10836,251.11001317523056,4.173913043478261,18.725296442687746,-3.65385177946423,40.44310408127483
Mediodia,0,10839,230.03297931805477,9.171045276690888,14.580212409167132,-3.65391475268927,40.44895158974838
Noche,0,10882,13.52025202520252,0.21332133213321333,1.4221422142214222,-3.71583135770471,40.4810194212552
Tarde,0,10885,170.12411626080126,67.66771406127259,71.23409269442263,-3.71307577175595,40.42228170763381
Mediodia,0,10960,38.24201680672269,1.022408963585434,8.596638655462185,-3.60416505970184,40.42516863692565
Noche,0,10998,10.96,0.04655737704918033,1.2091803278688524,-3.63545233453881,40.46378454196038
Tarde,0,10097,163.25911251980983,1.9310618066561014,7.391442155309034,-3.70700747084016,40.4635015685361
Tarde,1,10123,68.5673076923077,1.9826923076923078,11.853846153846154,-3.64563143240174,40.44602568535017
Noche,1,10269,63.908212560386474,0.6038647342995169,4.571658615136876,-3.6972676028736,40.48468280454993
Tarde,1,10500,206.58461538461538,3.1942307692307694,16.25769230769231,-3.73288586055665,40.37461969536892
Noche,1,10512,24.091787439613526,0.13365539452495975,2.3735909822866343,-3.78755993703502,40.45924585899616
Noche,1,10587,8.50293542074364,0.6653620352250489,1.3913894324853229,-3.75246081371518,40.36227376502237
Mediodia,1,10597,52.3021978021978,1.8365384615384615,5.407967032967033,-3.74257043461117,40.36350772856167
Mañana,1,10618,20.804241435562805,0.38825448613376834,1.8743882544861337,-3.72844140433995,40.38831916143589
Noche,0,10647,92.86927670869277,5.495023224950232,13.487060384870604,-3.71407135277956,40.42393815836233
Tarde,1,10662,423.90384615384613,3.167307692307692,25.848076923076924,-3.65896341318335,40.41929825680929
Mañana,1,10682,315.60737179487177,2.6458333333333335,17.115384615384617,-3.71752584324656,40.40142178008375
Mediodia,1,10718,125.95604395604396,2.7747252747252746,21.938186813186814,-3.65072127718072,40.43280351056272
Tarde,1,10829,93.32307692307693,1.148076923076923,10.998076923076923,-3.65725886455074,40.44864159187718
Mediodia,1,10874,761.7747252747253,8.078296703296703,28.1510989010989,-3.71390105800033,40.42252073537222
Tarde,1,10921,46.85192307692308,1.1442307692307692,4.561538461538461,-3.67542157404709,40.39464317286802
Mediodia,1,10922,102.05241379310345,2.173793103448276,5.442758620689655,-3.67666252434183,40.39465700617981
Tarde,1,10989,25.91730769230769,0.5,2.644230769230769,-3.76322731755448,40.38674162385782
Noche,0,10181,12.143329658213892,0.023153252480705624,0.5865490628445424,-3.67053263966182,40.50926107525134
Mañana,0,10244,513.2800261096605,2.1892950391644908,12.492819843342037,-3.60304316647451,40.43874060413615
Mañana,0,10245,43.308305647840534,0.5003322259136213,3.4398671096345517,-3.60317529117642,40.43850506253716
Mediodia,0,10300,118.71212968138624,2.7384013415315818,12.5612073784237,-3.65509914077896,40.42151726115002
Noche,0,10412,3.229551451187335,0.0158311345646438,0.39313984168865435,-3.70050683101618,40.50374484937394
Mañana,0,10460,324.58894070619584,2.2025316455696204,17.479680213191205,-3.66166389251099,40.49197000000036
Tarde,0,10470,93.75078616352201,17.9937106918239,24.44575471698113,-3.68692047794329,40.45597472027614
Noche,0,10483,6.916065573770492,0.025573770491803278,0.3711475409836066,-3.63024808885691,40.43419474701637
Mañana,0,10528,347.2125572269457,22.662524525833877,44.8646173969915,-3.69894407967629,40.41807167962853
Mediodia,0,10550,796.4879686625629,9.342473419138221,29.528259653049805,-3.62837441717706,40.44054746090765
Tarde,0,10553,106.37118245888801,2.697729052466719,19.788566953797964,-3.63246474035759,40.4387968618114
Tarde,0,10592,104.12519561815337,0.8591549295774648,4.427230046948357,-3.74434592376131,40.36489327189848
Tarde,0,10747,105.07002360346183,1.0448465774980331,15.894571203776554,-3.66288886690817,40.47310954559263
Noche,0,10771,2.9521311475409835,0.02360655737704918,0.3770491803278688,-3.66419340325149,40.49381402225708
Noche,0,10798,8.371191135734072,0.4584487534626039,1.2174515235457064,-3.73937868778707,40.37140390091616
Mediodia,0,10049,144.58706749858197,2.595008508224617,4.711287577992059,-3.68190782898808,40.4507970049718
Mañana,1,10253,193.34455128205127,6.487179487179487,18.375,-3.73017105373694,40.38759499261445
Noche,1,10322,8.09500805152979,2.998389694041868,3.2801932367149758,-3.72506527839068,40.49457315129455
Noche,1,10330,25.98709677419355,0.646774193548387,1.6306451612903226,-3.72404721137593,40.49362541625144
Mañana,1,10426,219.89743589743588,0.7836538461538461,8.07852564102564,-3.73308548102961,40.41192955202211
Noche,1,10485,19.170692431561996,0.05475040257648953,2.0193236714975846,-3.62706013451587,40.4358442207358
Tarde,1,10501,229.6153846153846,2.65,17.223076923076924,-3.73148943677629,40.37559046138091
Mediodia,1,10519,149.68406593406593,0.45467032967032966,6.431318681318682,-3.78333011104187,40.45227806492305
Mediodia,1,10545,533.6524725274726,2.565934065934066,18.502747252747252,-3.62560094311039,40.44503517244075
Tarde,1,10590,18.876923076923077,0.6557692307692308,2.1980769230769233,-3.74667036073599,40.36291781446388
Mediodia,1,10602,258.02197802197804,9.880494505494505,33.407967032967036,-3.70866221260842,40.43414026834559
Noche,1,10725,47.632850241545896,3.5603864734299515,12.906602254428341,-3.64791381737238,40.4331654671945
Tarde,1,10752,68.85384615384615,1.4884615384615385,13.309615384615384,-3.63981487974151,40.46584952072266
Mañana,1,10770,103.48225806451613,5.262903225806451,10.227419354838709,-3.66583178673919,40.49487698098854
Tarde,1,10842,211.325,1.5538461538461539,8.403846153846153,-3.73845712025663,40.37253573000246
Mediodia,1,10867,99.98005698005699,3.3404558404558404,9.505698005698006,-3.70351571795087,40.39972677965243
Mediodia,1,10868,149.68711656441718,50.79447852760736,55.29447852760736,-3.68408365916991,40.36151378787105
Noche,0,10915,9.401311475409836,0.4675409836065574,0.47475409836065574,-3.65585272858572,40.37539503101723
Mediodia,1,10958,27.824175824175825,1.7980769230769231,6.699175824175824,-3.60414477982235,40.42384118309362
Tarde,0,10123,98.28325508607199,2.179968701095462,17.218309859154928,-3.64563143240174,40.44602568535017
Noche,0,10165,37.58598028477547,0.8313253012048193,2.1336254107338446,-3.70724679999843,40.46960800939218
Tarde,0,10178,622.1259780907668,6.129890453834116,38.17057902973396,-3.6659288442896,40.40395093870321
Mañana,0,10369,30.252961672473866,0.5289198606271777,2.8473867595818816,-3.70484536820763,40.50185980629622
Noche,0,10435,66.2609561752988,1.248339973439575,7.625498007968128,-3.65775847258109,40.45519713980882
Mediodia,0,10454,414.7356064840693,3.9547233091112353,10.666852990497485,-3.64649352765305,40.42899839636333
Tarde,0,10555,398.42331768388107,2.2151799687010953,17.014084507042252,-3.63120035005536,40.43969395729449
Mediodia,0,10585,20.807843137254903,0.9949579831932773,2.6778711484593836,-3.76197147799317,40.36337305279029
Mediodia,0,10602,327.1189801699717,12.541076487252125,42.5614730878187,-3.70866221260842,40.43414026834559
Mañana,0,10667,112.60650069156293,3.9903181189488244,10.97372060857538,-3.71711694512819,40.49460656628325
Mediodia,0,10700,99.68250419228619,1.5058692006707657,19.08943543879262,-3.62712115120116,40.42261734425501
Tarde,0,10701,142.18075117370893,1.1697965571205007,27.758215962441316,-3.65866432764419,40.43159580453605
Noche,0,10735,18.317523056653492,0.3590250329380764,4.706851119894599,-3.64094937343813,40.4365208119309
Mediodia,0,10791,105.92730394962793,3.4516313680595307,13.045792787635948,-3.60132039579864,40.36588078723367
Tarde,0,10048,610.2394366197183,4.967918622848201,21.86697965571205,-3.68197641170015,40.4508379267967
Tarde,1,10141,71.88461538461539,1.2403846153846154,5.963461538461538,-3.63751348647481,40.46172975167989
Mañana,1,10144,73.60192616372392,0.8812199036918138,3.2536115569823436,-3.64046264791604,40.46190594948802
Noche,1,10156,28.438003220611915,1.075684380032206,3.399355877616747,-3.62363215071711,40.38142408924954
Mediodia,0,10212,541.9115341545353,4.430011198208287,18.575587905935052,-3.71037219796313,40.45007089826603
Tarde,1,10218,88.44807692307693,2.828846153846154,8.175,-3.7057925552017,40.45566749302614
Tarde,1,10243,153.0076923076923,1.5865384615384615,8.319230769230769,-3.60417547058798,40.43716100471045
Mediodia,1,10253,349.3543956043956,11.740384615384615,32.24175824175824,-3.73017105373694,40.38759499261445
Mañana,1,10483,60.33868378812199,0.593900481540931,3.865168539325843,-3.63024808885691,40.43419474701637
Noche,1,10506,76.36553945249598,0.37037037037037035,5.64573268921095,-3.72746475323627,40.37909736122738
Mediodia,1,10566,221.3695054945055,0.9093406593406593,7.837912087912088,-3.66565693892055,40.51435194749244
Mañana,1,10568,461.88461538461536,1.7996794871794872,14.177884615384615,-3.69313733118142,40.3540037638902
Mañana,1,10625,63.44888888888889,0.06222222222222222,0.5822222222222222,-3.60210411722022,40.43137427739298
Tarde,1,10653,230.74375,0.890625,8.5125,-3.75910357708903,40.36239938075919
Noche,1,10710,121.72463768115942,1.747181964573269,12.201288244766506,-3.65367818588579,40.43239444851621
Mediodia,1,10852,57.89873417721519,26.373417721518987,17.303797468354432,-3.72578187759575,40.43978220789937
Tarde,1,10951,31.015384615384615,1.0423076923076924,3.271153846153846,-3.71845701214443,40.39831823207911
Tarde,0,10187,454.6739984289081,3.3959151610369207,13.53338570306363,-3.70598934201663,40.47911694303613
Mediodia,0,10406,100.87576944599888,2.2238388360380528,5.563514269725798,-3.72880195979323,40.48876563883791
Mediodia,0,10423,41.37975391498881,0.6851230425055929,3.774608501118568,-3.70474689228805,40.50289417636893
Noche,0,10595,10.066306861989206,0.2259059367771781,1.20508866615266,-3.74488538678318,40.3633090595391
Noche,0,10628,29.444590163934425,0.15540983606557376,0.4340983606557377,-3.60176398088465,40.43021901668846
Mediodia,0,10638,174.1118568232662,5.400447427293065,12.04586129753915,-3.72729392680596,40.38719054418149
Mediodia,0,10683,190.79362416107384,2.873601789709172,15.07158836689038,-3.74876623515415,40.37846299732127
Tarde,0,10730,60.43270735524256,0.92018779342723,9.637715179968701,-3.62205995969877,40.41887889469346
Mediodia,0,10735,92.52877492877492,2.615954415954416,22.87920227920228,-3.64094937343813,40.4365208119309
Tarde,0,10787,188.97496087636932,3.3380281690140845,10.843505477308295,-3.60979803285615,40.38133721241984
Tarde,0,10791,66.96637309847878,1.032826261008807,7.88630904723779,-3.60132039579864,40.36588078723367
Tarde,0,10823,529.3364632237872,10.597026604068857,49.5829420970266,-3.656009248419,40.43203664082561
Tarde,0,10956,152.9303599374022,5.379499217527386,14.956181533646323,-3.71596674119795,40.3958725260207
Mediodia,0,10017,317.7007829977629,2.46923937360179,12.607941834451902,-3.71533133001198,40.33701087990405
Mañana,1,10039,115.81375838926175,1.162751677852349,5.219798657718121,-3.66779678172266,40.44710563941631
Tarde,0,10056,352.1377151799687,19.19170579029734,28.066510172143975,-3.70010918400878,40.38772201422766
Mañana,1,10097,83.11774193548388,1.1903225806451614,4.162903225806452,-3.70700747084016,40.4635015685361
Mediodia,1,10101,86.09065934065934,10.972527472527473,8.32967032967033,-3.67995888363821,40.42734213599893
Mañana,1,10132,199.17307692307693,2.3509615384615383,10.084935897435898,-3.61796840417236,40.45866994009783
Noche,0,10136,34.87949400798935,0.8288948069241012,3.4340878828229027,-3.67006724922447,40.50031494512345
Noche,0,10241,82.99344262295082,0.2754098360655738,0.9088524590163934,-3.5995266535161,40.43227448595771
Mediodia,0,10348,264.61319172722193,6.633314700950251,28.357741755170487,-3.63287606740346,40.43358331027122
Tarde,1,10350,69.9,0.926923076923077,3.5365384615384614,-3.64075859838483,40.39697005127429
Tarde,1,10433,110.97692307692307,1.3384615384615384,8.690384615384616,-3.7079158600391,40.50065418832249
Tarde,1,10436,454.42115384615386,3.0961538461538463,23.486538461538462,-3.65999492782998,40.454005099644
Tarde,0,10447,526.9475743348983,5.629890453834116,14.988262910798122,-3.64790504546196,40.4289209391064
Mediodia,1,10449,327.2142857142857,2.4505494505494507,8.186813186813186,-3.64094476409184,40.43000997176054
Noche,1,10467,22.202037351443124,2.5942275042444822,4.522920203735144,-3.73242003061415,40.43156243102102
Mediodia,1,10476,383.1085164835165,2.120879120879121,14.718406593406593,-3.62167692690512,40.43833973366366
Mañana,1,10535,25.658105939004816,1.274478330658106,2.147672552166934,-3.73258763081053,40.48961946056995
Mañana,1,10536,27.978896103896105,0.6087662337662337,1.7792207792207793,-3.73171683935537,40.49045473946286
Tarde,1,10578,52.26396917148362,2.3391136801541426,5.903660886319845,-3.72316125428064,40.3853302595909
Noche,0,10626,10.083934426229508,0.03475409836065574,0.07672131147540984,-3.60267408236592,40.43061282482803
Mañana,1,10653,162.96614583333334,0.5026041666666666,6.0078125,-3.75910357708903,40.36239938075919
Mañana,1,10663,150.58333333333334,0.7291666666666666,5.738782051282051,-3.7162669533512,40.48962742041392
Tarde,1,10725,90.175,6.609615384615385,23.93846153846154,-3.64791381737238,40.4331654671945
Mañana,1,10785,71.81410256410257,0.9919871794871795,3.1858974358974357,-3.61081734849786,40.38255049717855
Noche,1,10794,12.715953307392995,0.17120622568093385,2.186770428015564,-3.77266392045273,40.37316216503852
Mañana,1,10827,97.11538461538461,1.6105769230769231,8.738782051282051,-3.65648321344795,40.44735509142917
Tarde,1,10835,70.02884615384616,1.1365384615384615,9.663461538461538,-3.65532152403255,40.44398028832359
Tarde,1,10902,33.573076923076925,15.290384615384616,16.871153846153845,-3.6781912020292,40.35171052308804
Mañana,1,10968,98.02403846153847,2.5016025641025643,8.862179487179487,-3.75722661907362,40.39229256187287
Mediodia,1,10983,298.56493506493507,5.077922077922078,16.650974025974026,-3.67019970368919,40.41143629014075
Noche,1,11001,13.539452495974235,0.00322061191626409,2.524959742351047,-3.6311403470381,40.46069021105288
Mañana,0,10083,151.10392156862744,3.433333333333333,29.145098039215686,-3.67638319422634,40.41616979019528
Tarde,0,10213,38.267085624509036,0.5161036920659858,1.7635506677140613,-3.67662537985644,40.50846640237196
Tarde,0,10320,17.296557120500783,0.5837245696400626,1.254303599374022,-3.72621998840129,40.49439475329311
Mañana,0,10404,72.74166121648136,1.7037279267495096,4.136036625245258,-3.72942034899146,40.48953472966497
Mañana,0,10431,204.5658217497956,3.8070318887980377,16.58626328699918,-3.70702920798252,40.50203513435516
Mañana,0,10478,151.98100851342502,3.561231172233137,17.30255402750491,-3.62860844169608,40.43710145059426
Noche,0,10479,18.42622950819672,0.10295081967213114,1.1068852459016394,-3.62407097045252,40.4360545619132
Mañana,0,10641,106.94954128440367,3.998689384010485,10.290956749672347,-3.71771950856917,40.4868041062689
Tarde,0,10746,45.16510172143975,3.900625978090767,3.7300469483568075,-3.66336480463998,40.47334536342072
Mediodia,0,10820,635.4359977641141,15.0217998882057,56.55170486305198,-3.65645041873812,40.43195325919991
Noche,0,10825,9.493114754098361,0.08852459016393442,1.3022950819672132,-3.65801298708163,40.44977941110625
Mañana,0,10908,330.49412532637075,5.826370757180157,9.224543080939947,-3.66876381980081,40.38257137222585
Mediodia,0,10968,234.9261744966443,9.949664429530202,23.595637583892618,-3.75722661907362,40.39229256187287
Tarde,0,10990,666.6525821596244,3.1416275430359937,24.464788732394368,-3.71411517489408,40.37376644052227
Mediodia,0,10027,476.51063829787233,6.495520716685331,20.277155655095186,-3.69944022383901,40.48969688902478
Noche,0,10055,71.31178707224335,0.2461977186311787,1.9781368821292775,-3.71874684442404,40.49686286246736
Mediodia,1,10118,376.7760989010989,2.8956043956043955,20.917582417582416,-3.65132074920856,40.45148443568547
Tarde,1,10181,36.925,0.17307692307692307,1.5461538461538462,-3.67053263966182,40.50926107525134
Tarde,0,10226,100.42566510172144,1.2879499217527386,8.080594679186229,-3.75277513561092,40.40493992911171
Noche,0,10230,24.22249388753056,0.06682966585167074,1.1157294213528932,-3.7379799264893,40.47721732714927
Tarde,1,10295,358.96923076923076,1.4076923076923078,13.044230769230769,-3.70929093509519,40.48572896365301
Mañana,1,10325,3.857142857142857,0.2751322751322751,0.4144620811287478,-3.72437241924199,40.49599645353985
Mediodia,1,10394,251.6662087912088,2.431318681318681,18.587912087912088,-3.77068560302396,40.39361754575685
Tarde,1,10445,262.1730769230769,2.480769230769231,6.707692307692308,-3.63593537882541,40.43229672088405
Mediodia,1,10556,481.9807692307692,3.07967032967033,21.304945054945055,-3.63084264887293,40.43988099498094
Mediodia,1,10631,259.85714285714283,2.6634615384615383,6.697802197802198,-3.60161786946145,40.42955039817414
Mediodia,1,10635,132.27548209366392,1.497245179063361,3.074380165289256,-3.60129217002454,40.42785213131214
Mediodia,1,10642,91.76785714285714,2.4862637362637363,7.839285714285714,-3.71587154818747,40.4866491363946
Mediodia,1,10702,126.55357142857143,2.462912087912088,34.31868131868132,-3.6572248032873,40.4318075280737
Noche,1,10705,124.35909822866344,1.7246376811594204,19.861513687600645,-3.6567374756543,40.43197627852028
Tarde,1,10824,132.46730769230768,2.2826923076923076,11.946153846153846,-3.658909988,40.45069675195876
Mañana,0,10842,256.6657980456026,2.7055374592833874,10.803257328990227,-3.73845712025663,40.37253573000246
Mañana,1,10893,248.17307692307693,1.7467948717948718,5.980769230769231,-3.6716607915069,40.38772334951933
Mañana,1,10895,185.9647435897436,1.482371794871795,9.400641025641026,-3.67126299319376,40.38658992269202
Mediodia,1,10994,131.51236263736263,3.4107142857142856,11.55631868131868,-3.75805522495499,40.38532403682466
Noche,0,10117,68.33114754098361,0.15672131147540982,1.899672131147541,-3.65237806617014,40.45080030469846
Mediodia,0,10237,133.43623481781376,13.573886639676113,21.15991902834008,-3.75321475935908,40.40548257806774
Mediodia,0,10258,360.86934673366835,8.88107202680067,21.305974316024567,-3.70666021201341,40.42671246233426
Tarde,0,10307,58.78455284552845,0.15447154471544716,5.42520325203252,-3.64767600491721,40.42652106352826
Mañana,0,10325,6.178063642518619,0.17670954637779282,0.4035206499661476,-3.72437241924199,40.49599645353985
Mediodia,0,10325,11.111982082866742,0.416013437849944,0.8857782754759238,-3.72437241924199,40.49599645353985
Noche,0,10433,12.176715176715177,0.19889119889119888,1.291060291060291,-3.7079158600391,40.50065418832249
Noche,0,10529,30.571714476317545,0.3388925950633756,1.4022681787858573,-3.66637477087013,40.50541250925911
Tarde,0,10628,266.706572769953,2.242566510172144,6.996087636932708,-3.60176398088465,40.43021901668846
Tarde,0,10632,129.23746081504703,1.0901253918495297,3.197492163009404,-3.60159577404966,40.4291571798972
Mañana,0,10658,291.9437172774869,2.9522251308900525,12.25,-3.71986702985063,40.40256884271666
Noche,0,10662,50.95350360183366,0.26653569089718404,3.495088408644401,-3.65896341318335,40.41929825680929
Noche,0,10720,10.07344262295082,0.1580327868852459,1.9324590163934425,-3.63635431634851,40.43536116484194
Mediodia,0,10748,29.36768149882904,5.692037470725995,26.320257611241217,-3.65619909656209,40.43480527604399
Tarde,0,10788,60.488155668358715,4.811336717428088,7.3155668358714045,-3.60025789341669,40.36610721918709
Tarde,0,10901,297.0383411580595,4.408450704225352,23.149452269170578,-3.67873165852649,40.35261398157564
Mediodia,1,10025,189.41873278236915,3.955922865013774,15.87603305785124,-3.73260849940074,40.38887314555296
Mañana,1,10056,258.9503205128205,13.35897435897436,20.213141025641026,-3.70010918400878,40.38772201422766
Mediodia,0,10064,324.1126050420168,3.19327731092437,17.73389355742297,-3.65034945547594,40.39628638083645
Tarde,1,10169,224.7065637065637,3.393822393822394,20.606177606177607,-3.6373157943888,40.46772370170959
Tarde,0,10195,66.95365278868813,13.482325216025137,20.202670856245092,-3.71123638646513,40.45093726427874
Mañana,1,10455,125.17041800643086,0.45980707395498394,5.273311897106109,-3.64824510081581,40.4287796471309
Noche,1,10482,43.914653784219,0.23671497584541062,3.3107890499194848,-3.63040172815873,40.43421683098101
Mañana,1,10518,39.227197346600335,4.749585406301824,5.8540630182421225,-3.78227895048964,40.45215426179578
Tarde,0,10527,19.16756272401434,0.9453405017921147,3.5376344086021505,-3.70025362729785,40.41698406377451
Noche,1,10532,16.669421487603305,0.78099173553719,2.0785123966942147,-3.7324600036979,40.4872441746406
Mañana,1,10555,224.63301282051282,0.8381410256410257,8.447115384615385,-3.63120035005536,40.43969395729449
Noche,1,10627,22.71014492753623,0.03542673107890499,0.2673107890499195,-3.60190144746725,40.43049429655679
Mediodia,1,10651,180.12225274725276,3.993131868131868,27.806318681318682,-3.63119745440763,40.46975192895891
Tarde,1,10784,66.9423076923077,2.330769230769231,3.8923076923076922,-3.60937672620938,40.38250546090217
Noche,1,10788,3.7326892109500807,0.014492753623188406,0.4943639291465378,-3.60025789341669,40.36610721918709
Tarde,1,10820,551.5057692307693,13.434615384615384,49.56153846153846,-3.65645041873812,40.43195325919991
Mediodia,1,10915,37.232142857142854,4.320054945054945,2.7967032967032965,-3.65585272858572,40.37539503101723
Noche,1,10941,143.36231884057972,0.6457326892109501,5.618357487922705,-3.75428284953354,40.37733350734016
Mediodia,1,10993,125.2293956043956,2.208791208791209,10.25,-3.75950854013262,40.38536167494747
Mediodia,0,10122,987.5304980414102,9.520425293788472,36.14829322887521,-3.64691768210689,40.44556719601315
Noche,0,10243,19.685901639344262,0.2216393442622951,0.9370491803278689,-3.60417547058798,40.43716100471045
Tarde,0,10254,35.016750418760466,12.018425460636516,13.872696817420435,-3.73062461437099,40.38826482296982
Mañana,0,10266,1044.275390625,6.543619791666667,33.330729166666664,-3.66042259020016,40.43478252136351
Tarde,0,10299,146.49921752738655,2.92018779342723,13.476525821596244,-3.65488415817479,40.42106236634946
Noche,0,10316,4.346511627906977,0.0937984496124031,0.23333333333333334,-3.72829585167358,40.49165456045375
Mañana,0,10487,119.47361563517916,2.9342019543973943,10.285342019543974,-3.70215182268694,40.38112585155313
Mañana,0,10505,24.73473407747866,2.0695994747209454,3.6887721602101116,-3.7283275161685,40.37873122648371
Noche,0,10512,10.274601063829786,0.03922872340425532,1.059840425531915,-3.78755993703502,40.45924585899616
Mañana,0,10544,1160.0920365535248,5.004569190600522,29.907310704960835,-3.6263302024851,40.44923168483624
Noche,0,10561,3.5508196721311474,0.09180327868852459,0.8537704918032787,-3.61207397487309,40.44739918798439
Noche,0,10585,9.116568914956012,0.41348973607038125,1.1304985337243403,-3.76197147799317,40.36337305279029
Tarde,0,10591,15.071987480438185,0.5602503912363067,1.9154929577464788,-3.67106866613372,40.50744191791804
Tarde,0,10741,93.8622848200313,2.5007824726134587,8.77151799687011,-3.65344950102974,40.46777136665711
Mediodia,0,10827,438.26830631637785,14.140301844605926,45.21799888205702,-3.65648321344795,40.44735509142917
